Title,SearchName,Number,Transcript,Speaker,Line,LineEnd,MatchId,URL,Before Match,Text,After Match,Target word,Target word start,Target word end,Target phonemes,Target orthography,Target segment,Target segment start,Target segment end,time_0.2,F1-time_0.2,F2-time_0.2,time_0.5,F1-time_0.5,F2-time_0.5,time_0.8,F1-time_0.8,F2-time_0.8,Error
Search results,phonemes=.*6[pbtdkgfvTDszSZhJ_mnNlrwjFHP] segment=6,1091,CB10interview1.eaf,CB10,253.802,261.384,g_466;em_12_141932;n_3510606-n_3510608;p_10;#=es_1_1400240;prefix=1091-;[0]=ew_0_880813;[1]=ew_0_880813,https://apls.pitt.edu/labbcat/transcript?transcript=CB10interview1.eaf#ew_0_880813,started,out,with,out,254.392,254.542,6t,out,6,254.392,254.512,254.416,795,2018,254.452,900,1674,254.488,724,1428,
Search results,phonemes=.*6[pbtdkgfvTDszSZhJ_mnNlrwjFHP] segment=6,1092,CB10interview1.eaf,CB10,350.14,358.5,g_466;em_12_141990;n_3510675-n_4570940;p_10;#=es_1_1401041;prefix=1092-;[0]=ew_0_881123;[1]=ew_0_881123,https://apls.pitt.edu/labbcat/transcript?transcript=CB10interview1.eaf#ew_0_881123,frost,our,corn,our,351.63,351.72999999999996,6r,our,6,351.63,351.65999999999997,351.63599999999997,571,1536,351.645,620,1523,351.654,633,1502,
Search results,phonemes=.*6[pbtdkgfvTDszSZhJ_mnNlrwjFHP] segment=6,1093,CB10interview1.eaf,CB10,361.761,362.423,g_466;em_12_141995;n_3510683-n_4570944;p_10;#=es_1_1401140;prefix=1093-;[0]=ew_0_881153;[1]=ew_0_881153,https://apls.pitt.edu/labbcat/transcript?transcript=CB10interview1.eaf#ew_0_881153,Halloween's,our,last,our,361.781,361.87100000000004,6r,our,6,361.781,361.81100000000004,361.78700000000003,591,904,361.79600000000005,658,1079,361.805,656,1266,
Search results,phonemes=.*6[pbtdkgfvTDszSZhJ_mnNlrwjFHP] segment=6,1094,CB10interview1.eaf,CB10,373.091,382.665,g_466;em_12_142001;n_3510689-n_4570950;p_10;#=es_1_1401264;prefix=1094-;[0]=ew_0_881213;[1]=ew_0_881213,https://apls.pitt.edu/labbcat/transcript?transcript=CB10interview1.eaf#ew_0_881213,groundhogs,out,because,out,379.13100000000003,379.38100000000003,6t,out,6,379.13100000000003,379.351,379.175,792,1373,379.241,1003,1436,379.307,746,1274,
Search results,phonemes=.*6[pbtdkgfvTDszSZhJ_mnNlrwjFHP] segment=6,1095,CB10interview1.eaf,CB10,383.273,388.863,g_466;em_12_142004;n_3510693-n_3510695;p_10;#=es_1_1401333;prefix=1095-;[0]=ew_0_881233;[1]=ew_0_881233,https://apls.pitt.edu/labbcat/transcript?transcript=CB10interview1.eaf#ew_0_881233,to,our,side .,our,384.70300000000003,384.913,6r,our,6,384.70300000000003,384.773,384.71700000000004,650,1509,384.73800000000006,685,1483,384.759,681,1423,
Search results,phonemes=.*6[pbtdkgfvTDszSZhJ_mnNlrwjFHP] segment=6,1096,CB10interview1.eaf,CB10,399.73900000000003,406.259,g_466;em_12_142011;n_3510701-n_4570954;p_10;#=es_1_1401419;prefix=1096-;[0]=ew_0_881282;[1]=ew_0_881282,https://apls.pitt.edu/labbcat/transcript?transcript=CB10interview1.eaf#ew_0_881282,the,farmhouse,we,farmhouse,400.32899999999995,401.24899999999997,f#rmh6s,farmhouse,6,400.87899999999996,401.05899999999997,400.91499999999996,942,1552,400.96899999999994,847,1364,401.02299999999997,648,1143,
Search results,phonemes=.*6[pbtdkgfvTDszSZhJ_mnNlrwjFHP] segment=6,1097,CB10interview1.eaf,CB10,399.73900000000003,406.259,g_466;em_12_142011;n_3510701-n_4570954;p_10;#=es_1_1401432;prefix=1097-;[0]=ew_0_881286;[1]=ew_0_881286,https://apls.pitt.edu/labbcat/transcript?transcript=CB10interview1.eaf#ew_0_881286,taken,down,uh,down,402.459,403.06899999999996,d6n,down,6,402.50899999999996,402.80899999999997,402.56899999999996,869,2234,402.659,775,1429,402.74899999999997,560,1073,
Search results,phonemes=.*6[pbtdkgfvTDszSZhJ_mnNlrwjFHP] segment=6,1098,CB10interview1.eaf,CB10,424.798,426.565,g_466;em_12_142027;n_3510719-n_4570964;p_10;#=es_1_1401599;prefix=1098-;[0]=ew_0_881368;[1]=ew_0_881368,https://apls.pitt.edu/labbcat/transcript?transcript=CB10interview1.eaf#ew_0_881368,figured,down,was,down,424.818,425.088,d6n,down,6,424.858,425.058,424.898,732,2221,424.95799999999997,935,1802,425.018,1167,1705,
Search results,phonemes=.*6[pbtdkgfvTDszSZhJ_mnNlrwjFHP] segment=6,1099,CB10interview1.eaf,CB10,424.798,426.565,g_466;em_12_142027;n_3510719-n_4570964;p_10;#=es_1_1401618;prefix=1099-;[0]=ew_0_881373;[1]=ew_0_881373,https://apls.pitt.edu/labbcat/transcript?transcript=CB10interview1.eaf#ew_0_881373,falling,down,,down,426.128,426.438,d6n,down,6,426.178,426.378,426.218,810,2184,426.278,974,1644,426.33799999999997,634,1154,
Search results,phonemes=.*6[pbtdkgfvTDszSZhJ_mnNlrwjFHP] segment=6,1100,CB10interview1.eaf,CB10,493.223,499.855,g_466;em_12_142084;n_3510771-n_3510773;p_10;#=es_1_1401936;prefix=1100-;[0]=ew_0_881626;[1]=ew_0_881626,https://apls.pitt.edu/labbcat/transcript?transcript=CB10interview1.eaf#ew_0_881626,much,about,it,about,496.613,496.803,@b6t,about,6,496.713,496.773,496.725,789,1798,496.74300000000005,796,1768,496.761,780,1752,
Search results,phonemes=.*6[pbtdkgfvTDszSZhJ_mnNlrwjFHP] segment=6,1101,CB10interview1.eaf,CB10,493.223,499.855,g_466;em_12_142084;n_3510771-n_3510773;p_10;#=es_1_1401960;prefix=1101-;[0]=ew_0_881634;[1]=ew_0_881634,https://apls.pitt.edu/labbcat/transcript?transcript=CB10interview1.eaf#ew_0_881634,and,sauerkraut,and,sauerkraut,497.933,498.563,s6rkr6t,sauerkraut,6,498.01300000000003,498.13300000000004,498.03700000000003,808,1829,498.07300000000004,767,1580,498.10900000000004,744,1403,
Search results,phonemes=.*6[pbtdkgfvTDszSZhJ_mnNlrwjFHP] segment=6,1102,CB10interview1.eaf,CB10,493.223,499.855,g_466;em_12_142084;n_3510771-n_3510773;p_10;#=es_1_1401964;prefix=1102-;[0]=ew_0_881634;[1]=ew_0_881634,https://apls.pitt.edu/labbcat/transcript?transcript=CB10interview1.eaf#ew_0_881634,and,sauerkraut,and,sauerkraut,497.933,498.563,s6rkr6t,sauerkraut,6,498.343,498.503,498.375,895,1678,498.423,833,1438,498.471,675,1264,
Search results,phonemes=.*6[pbtdkgfvTDszSZhJ_mnNlrwjFHP] segment=6,1103,CB10interview1.eaf,CB10,528.493,533.9830000000001,g_466;em_12_142101;n_3510789-n_3510791;p_10;#=es_1_1402196;prefix=1103-;[0]=ew_0_881764;[1]=ew_0_881764,https://apls.pitt.edu/labbcat/transcript?transcript=CB10interview1.eaf#ew_0_881764,it's,sauerkraut,you,sauerkraut,532.0830000000001,532.9530000000001,s6rkr6t,sauerkraut,6,532.163,532.293,532.189,791,1822,532.2280000000001,911,1796,532.267,940,1740,
Search results,phonemes=.*6[pbtdkgfvTDszSZhJ_mnNlrwjFHP] segment=6,1104,CB10interview1.eaf,CB10,528.493,533.9830000000001,g_466;em_12_142101;n_3510789-n_3510791;p_10;#=es_1_1402200;prefix=1104-;[0]=ew_0_881764;[1]=ew_0_881764,https://apls.pitt.edu/labbcat/transcript?transcript=CB10interview1.eaf#ew_0_881764,it's,sauerkraut,you,sauerkraut,532.0830000000001,532.9530000000001,s6rkr6t,sauerkraut,6,532.523,532.773,532.573,696,1660,532.648,696,1058,532.7230000000001,783,1460,
Search results,phonemes=.*6[pbtdkgfvTDszSZhJ_mnNlrwjFHP] segment=6,1105,CB10interview1.eaf,CB10,538.4010000000001,543.84,g_466;em_12_142111;n_3510801-n_3510803;p_10;#=es_1_1402238;prefix=1105-;[0]=ew_0_881805;[1]=ew_0_881805,https://apls.pitt.edu/labbcat/transcript?transcript=CB10interview1.eaf#ew_0_881805,cleaning,out,the,out,539.391,539.5609999999999,6t,out,6,539.391,539.531,539.419,589,2067,539.461,991,1706,539.5029999999999,955,1386,
Search results,phonemes=.*6[pbtdkgfvTDszSZhJ_mnNlrwjFHP] segment=6,1106,CB10interview1.eaf,CB10,554.09,554.663,g_466;em_12_142120;n_3510811-n_4571001;p_10;#=es_1_1402294;prefix=1106-;[0]=ew_0_881863;[1]=ew_0_881863,https://apls.pitt.edu/labbcat/transcript?transcript=CB10interview1.eaf#ew_0_881863,,sauerkraut ?,,sauerkraut ?,554.11,554.52,s6rkr6t,sauerkraut,6,554.15,554.25,554.17,565,1531,554.2,609,1471,554.23,629,1360,
Search results,phonemes=.*6[pbtdkgfvTDszSZhJ_mnNlrwjFHP] segment=6,1107,CB10interview1.eaf,CB10,554.09,554.663,g_466;em_12_142120;n_3510811-n_4571001;p_10;#=es_1_1402298;prefix=1107-;[0]=ew_0_881863;[1]=ew_0_881863,https://apls.pitt.edu/labbcat/transcript?transcript=CB10interview1.eaf#ew_0_881863,,sauerkraut ?,,sauerkraut ?,554.11,554.52,s6rkr6t,sauerkraut,6,554.4200000000001,554.49,554.4340000000001,961,1455,554.455,920,1451,554.476,641,1346,
Search results,phonemes=.*6[pbtdkgfvTDszSZhJ_mnNlrwjFHP] segment=6,1108,CB10interview1.eaf,CB10,569.625,572.313,g_466;em_12_142133;n_3510825-n_3510827;p_10;#=es_1_1402433;prefix=1108-;[0]=ew_0_881932;[1]=ew_0_881932,https://apls.pitt.edu/labbcat/transcript?transcript=CB10interview1.eaf#ew_0_881932,room,down,there,down,571.725,571.925,d6n,down,6,571.775,571.895,571.799,750,2028,571.835,880,1606,571.871,946,1499,
Search results,phonemes=.*6[pbtdkgfvTDszSZhJ_mnNlrwjFHP] segment=6,1109,CB10interview1.eaf,CB10,572.884,573.564,g_466;em_12_142136;n_3510829-n_4571008;p_10;#=es_1_1402447;prefix=1109-;[0]=ew_0_881940;[1]=ew_0_881940,https://apls.pitt.edu/labbcat/transcript?transcript=CB10interview1.eaf#ew_0_881940,them,down,,down,573.054,573.494,d6n,down,6,573.124,573.404,573.1800000000001,751,2211,573.264,1039,1518,573.348,817,1173,
Search results,phonemes=.*6[pbtdkgfvTDszSZhJ_mnNlrwjFHP] segment=6,1110,CB10interview1.eaf,CB10,574.249,577.345,g_466;em_12_142139;n_3510833-n_3510835;p_10;#=es_1_1402468;prefix=1110-;[0]=ew_0_881951;[1]=ew_0_881951,https://apls.pitt.edu/labbcat/transcript?transcript=CB10interview1.eaf#ew_0_881951,the,sauerkraut,and,sauerkraut,575.219,575.7090000000001,s6rkr6t,sauerkraut,6,575.3190000000001,575.469,575.349,867,1743,575.394,825,1411,575.4390000000001,726,1300,
Search results,phonemes=.*6[pbtdkgfvTDszSZhJ_mnNlrwjFHP] segment=6,1111,CB10interview1.eaf,CB10,574.249,577.345,g_466;em_12_142139;n_3510833-n_3510835;p_10;#=es_1_1402472;prefix=1111-;[0]=ew_0_881951;[1]=ew_0_881951,https://apls.pitt.edu/labbcat/transcript?transcript=CB10interview1.eaf#ew_0_881951,the,sauerkraut,and,sauerkraut,575.219,575.7090000000001,s6rkr6t,sauerkraut,6,575.639,575.679,575.647,865,1549,575.659,874,1562,575.6709999999999,866,1539,
Search results,phonemes=.*6[pbtdkgfvTDszSZhJ_mnNlrwjFHP] segment=6,1112,CB10interview1.eaf,CB10,580.585,585.658,g_466;em_12_142141;n_3510837-n_3510839;p_10;#=es_1_1402504;prefix=1112-;[0]=ew_0_881969;[1]=ew_0_881969,https://apls.pitt.edu/labbcat/transcript?transcript=CB10interview1.eaf#ew_0_881969,cleaned,out,the,out,580.605,580.755,6t,out,6,580.605,580.705,580.625,819,1791,580.655,856,1557,580.6850000000001,739,1412,
Search results,phonemes=.*6[pbtdkgfvTDszSZhJ_mnNlrwjFHP] segment=6,1113,CB10interview1.eaf,CB10,580.585,585.658,g_466;em_12_142141;n_3510837-n_3510839;p_10;#=es_1_1402509;prefix=1113-;[0]=ew_0_881971;[1]=ew_0_881971,https://apls.pitt.edu/labbcat/transcript?transcript=CB10interview1.eaf#ew_0_881971,the,house,we,house,580.865,581.1750000000001,h6z,house,6,580.9150000000001,581.065,580.945,865,1524,580.99,802,1248,581.0350000000001,764,1713,
Search results,phonemes=.*6[pbtdkgfvTDszSZhJ_mnNlrwjFHP] segment=6,1114,CB10interview1.eaf,CB10,705.66,709.436,g_466;em_12_142232;n_3510933-n_4571113;p_10;#=es_1_1403190;prefix=1114-;[0]=ew_0_882381;[1]=ew_0_882381,https://apls.pitt.edu/labbcat/transcript?transcript=CB10interview1.eaf#ew_0_882381,minutes,down,the,down,708.7099999999999,708.99,d6n,down,6,708.78,708.93,708.81,669,776,708.855,937,1811,708.9,649,1357,
Search results,phonemes=.*6[pbtdkgfvTDszSZhJ_mnNlrwjFHP] segment=6,1115,CB10interview1.eaf,CB10,710.248,714.01,g_466;em_12_142234;n_3510935-n_4571116;p_10;#=es_1_1403218;prefix=1115-;[0]=ew_0_882391;[1]=ew_0_882391,https://apls.pitt.edu/labbcat/transcript?transcript=CB10interview1.eaf#ew_0_882391,probably,about,six,about,712.288,712.7080000000001,@b6t,about,6,712.388,712.678,712.446,929,1465,712.533,731,1385,712.62,589,1260,
Search results,phonemes=.*6[pbtdkgfvTDszSZhJ_mnNlrwjFHP] segment=6,1116,CB10interview1.eaf,CB10,736.982,739.673,g_466;em_12_142256;n_3510965-n_4571134;p_10;#=es_1_1403378;prefix=1116-;[0]=ew_0_882469;[1]=ew_0_882469,https://apls.pitt.edu/labbcat/transcript?transcript=CB10interview1.eaf#ew_0_882469,comes,out,and,out,737.202,737.3919999999999,6t,out,6,737.202,737.362,737.234,817,1863,737.2819999999999,995,1474,737.3299999999999,798,1344,
Search results,phonemes=.*6[pbtdkgfvTDszSZhJ_mnNlrwjFHP] segment=6,1117,CB10interview1.eaf,CB10,766.0840000000001,775.867,g_466;em_12_142277;n_3510993-n_3510995;p_10;#=es_1_1403648;prefix=1117-;[0]=ew_0_882586;[1]=ew_0_882586,https://apls.pitt.edu/labbcat/transcript?transcript=CB10interview1.eaf#ew_0_882586,they're,out,of,out,772.274,772.4839999999999,6t,out,6,772.274,772.454,772.31,993,1659,772.364,911,1407,772.418,678,1419,
Search results,phonemes=.*6[pbtdkgfvTDszSZhJ_mnNlrwjFHP] segment=6,1118,CB10interview1.eaf,CB10,775.867,783.872,g_466;em_12_142278;n_3510995-n_4571151;p_10;#=es_1_1403722;prefix=1118-;[0]=ew_0_882610;[1]=ew_0_882610,https://apls.pitt.edu/labbcat/transcript?transcript=CB10interview1.eaf#ew_0_882610,live,out,of,out,780.737,780.9269999999999,6t,out,6,780.737,780.8969999999999,780.769,1139,2035,780.817,1008,1495,780.8649999999999,753,1392,
Search results,phonemes=.*6[pbtdkgfvTDszSZhJ_mnNlrwjFHP] segment=6,1119,CB10interview1.eaf,CB10,799.465,802.821,g_466;em_12_142286;n_3511007-n_4571159;p_10;#=es_1_1403908;prefix=1119-;[0]=ew_0_882677;[1]=ew_0_882677,https://apls.pitt.edu/labbcat/transcript?transcript=CB10interview1.eaf#ew_0_882677,away,about,nine,about,801.7850000000001,801.995,@b6t,about,6,801.885,801.965,801.901,854,1432,801.925,784,1407,801.9490000000001,708,1490,
Search results,phonemes=.*6[pbtdkgfvTDszSZhJ_mnNlrwjFHP] segment=6,1120,CB10interview1.eaf,CB10,821.987,828.442,g_466;em_12_142291;n_3511011-n_3511013;p_10;#=es_1_1404028;prefix=1120-;[0]=ew_0_882748;[1]=ew_0_882748,https://apls.pitt.edu/labbcat/transcript?transcript=CB10interview1.eaf#ew_0_882748,they're,out,f~,out,825.957,826.307,6t,out,6,825.957,826.217,826.009,972,1822,826.087,846,1151,826.165,639,1022,
Search results,phonemes=.*6[pbtdkgfvTDszSZhJ_mnNlrwjFHP] segment=6,1121,CB10interview1.eaf,CB10,850.784,857.565,g_466;em_12_142317;n_3511037-n_4571171;p_10;#=es_1_1404162;prefix=1121-;[0]=ew_0_882862;[1]=ew_0_882862,https://apls.pitt.edu/labbcat/transcript?transcript=CB10interview1.eaf#ew_0_882862,few,out,of,out,852.114,852.324,6t,out,6,852.114,852.294,852.15,876,1603,852.204,959,1458,852.258,822,1407,
Search results,phonemes=.*6[pbtdkgfvTDszSZhJ_mnNlrwjFHP] segment=6,1122,CB10interview1.eaf,CB10,873.774,883.716,g_466;em_12_142328;n_3511049-n_4571180;p_10;#=es_1_1404479;prefix=1122-;[0]=ew_0_882994;[1]=ew_0_882994,https://apls.pitt.edu/labbcat/transcript?transcript=CB10interview1.eaf#ew_0_882994,worked,out,well,out,883.314,883.454,6t,out,6,883.314,883.424,883.336,881,1531,883.3689999999999,847,1264,883.4019999999999,750,1038,
Search results,phonemes=.*6[pbtdkgfvTDszSZhJ_mnNlrwjFHP] segment=6,1123,CB10interview1.eaf,CB10,913.955,921.523,g_466;em_12_142347;n_3511073-n_4571194;p_10;#=es_1_1404762;prefix=1123-;[0]=ew_0_883111;[1]=ew_0_883111,https://apls.pitt.edu/labbcat/transcript?transcript=CB10interview1.eaf#ew_0_883111,boys,down,there,down,914.9250000000001,915.1750000000001,d6n,down,6,915.005,915.115,915.027,744,1767,915.06,827,1610,915.093,1026,1565,
Search results,phonemes=.*6[pbtdkgfvTDszSZhJ_mnNlrwjFHP] segment=6,1124,CB10interview1.eaf,CB10,913.955,921.523,g_466;em_12_142347;n_3511073-n_4571194;p_10;#=es_1_1404780;prefix=1124-;[0]=ew_0_883118;[1]=ew_0_883118,https://apls.pitt.edu/labbcat/transcript?transcript=CB10interview1.eaf#ew_0_883118,too .,loud,it,loud,916.845,917.195,l6d,loud,6,916.9150000000001,917.1450000000001,916.9610000000001,952,1867,917.0300000000001,1033,1661,917.099,810,1153,
